Source;Destination;Length;Source Address;Destination Address;Source.1;Destination.1;Address_Resolution_Protocol;Internet_Control_Message_Protocol;Transmission_Control_Protocol;Info;label
10.0.123.3;10.0.123.2;160;33174245198;10.0.0.33;e2:a0:2e:ed:e9:80;f6:85:17:79:0d:63;0;0;1;1;1
10.0.123.3;10.0.123.2;160;200.137.93.25;10.0.0.33;e2:a0:2e:ed:e9:80;f6:85:17:79:0d:63;0;0;1;1;1
10.0.123.3;10.0.123.2;160;181.74.66.238;10.0.0.33;e2:a0:2e:ed:e9:80;f6:85:17:79:0d:63;0;0;1;1;1
10.0.123.3;10.0.123.2;160;184.252.236.139;10.0.0.33;e2:a0:2e:ed:e9:80;f6:85:17:79:0d:63;0;0;1;1;1
10.0.123.3;10.0.123.2;160;62.72.64.76;10.0.0.33;e2:a0:2e:ed:e9:80;f6:85:17:79:0d:63;0;0;1;1;1
10.0.123.3;10.0.123.2;160;244.86.162.193;10.0.0.33;e2:a0:2e:ed:e9:80;f6:85:17:79:0d:63;0;0;1;1;1
10.0.123.3;10.0.123.2;160;73.41.181.181;10.0.0.33;e2:a0:2e:ed:e9:80;f6:85:17:79:0d:63;0;0;1;1;1
10.0.123.3;10.0.123.2;160;37.64.235.43;10.0.0.33;e2:a0:2e:ed:e9:80;f6:85:17:79:0d:63;0;0;1;1;1
10.0.123.3;10.0.123.2;148;124.166.101.34;10.0.0.44;36:02:49:67:eb:8e;5a:29:b6:e1:e3:be;0;1;0;1;1
10.0.123.3;10.0.123.2;148;184.30.217.252;10.0.0.44;36:02:49:67:eb:8e;5a:29:b6:e1:e3:be;0;1;0;1;1
10.0.123.3;10.0.123.2;148;230.49.126.84;10.0.0.44;36:02:49:67:eb:8e;5a:29:b6:e1:e3:be;0;1;0;1;1
10.0.123.3;10.0.123.2;148;164.69.133.127;10.0.0.44;36:02:49:67:eb:8e;5a:29:b6:e1:e3:be;0;1;0;1;1
10.0.123.3;10.0.123.2;148;240.84.91.230;10.0.0.44;36:02:49:67:eb:8e;5a:29:b6:e1:e3:be;0;1;0;1;1
10.0.123.3;10.0.123.2;148;121.216.141.40;10.0.0.44;36:02:49:67:eb:8e;5a:29:b6:e1:e3:be;0;1;0;1;1
10.0.123.3;10.0.123.2;148;49137181107;10.0.0.44;36:02:49:67:eb:8e;5a:29:b6:e1:e3:be;0;1;0;1;1
10.0.123.3;10.0.123.2;148;121.43.2.242;10.0.0.44;36:02:49:67:eb:8e;5a:29:b6:e1:e3:be;0;1;0;1;1
10.0.123.3;10.0.123.2;160;2,42E+11;10.0.0.33;e2:a0:2e:ed:e9:80;f6:85:17:79:0d:63;0;0;1;6;1
10.0.123.3;10.0.123.2;160;69174123181;10.0.0.33;e2:a0:2e:ed:e9:80;f6:85:17:79:0d:63;0;0;1;6;1
10.0.123.3;10.0.123.2;160;183.188.37.193;10.0.0.33;e2:a0:2e:ed:e9:80;f6:85:17:79:0d:63;0;0;1;6;1
10.0.123.3;10.0.123.2;160;30.93.55.37;10.0.0.33;e2:a0:2e:ed:e9:80;f6:85:17:79:0d:63;0;0;1;6;1
10.0.123.3;10.0.123.2;160;228.128.93.93;10.0.0.33;e2:a0:2e:ed:e9:80;f6:85:17:79:0d:63;0;0;1;6;1
10.0.123.3;10.0.123.2;160;177.139.139.98;10.0.0.33;e2:a0:2e:ed:e9:80;f6:85:17:79:0d:63;0;0;1;6;1
10.0.123.3;10.0.123.2;160;85.233.219.21;10.0.0.33;e2:a0:2e:ed:e9:80;f6:85:17:79:0d:63;0;0;1;6;1
10.0.123.3;10.0.123.2;160;2.34.113.73;10.0.0.33;e2:a0:2e:ed:e9:80;f6:85:17:79:0d:63;0;0;1;6;1
10.0.123.3;10.0.123.2;160;103.238.93.150;10.0.0.33;e2:a0:2e:ed:e9:80;f6:85:17:79:0d:63;0;0;1;1;1
10.0.123.3;10.0.123.2;160;252.181.158.217;10.0.0.33;e2:a0:2e:ed:e9:80;f6:85:17:79:0d:63;0;0;1;1;1
10.0.123.3;10.0.123.2;160;139.93.128.117;10.0.0.33;e2:a0:2e:ed:e9:80;f6:85:17:79:0d:63;0;0;1;1;1
10.0.123.3;10.0.123.2;160;1.143.21.125;10.0.0.33;e2:a0:2e:ed:e9:80;f6:85:17:79:0d:63;0;0;1;1;1
10.0.123.3;10.0.123.2;160;117.170.93.74;10.0.0.33;e2:a0:2e:ed:e9:80;f6:85:17:79:0d:63;0;0;1;1;1
10.0.123.3;10.0.123.2;160;224.45.5.57;10.0.0.33;e2:a0:2e:ed:e9:80;f6:85:17:79:0d:63;0;0;1;1;1
10.0.123.3;10.0.123.2;160;51.143.21.244;10.0.0.33;e2:a0:2e:ed:e9:80;f6:85:17:79:0d:63;0;0;1;1;1
10.0.123.3;10.0.123.2;160;93.203.60.215;10.0.0.33;e2:a0:2e:ed:e9:80;f6:85:17:79:0d:63;0;0;1;1;1
10.0.123.3;10.0.123.2;148;159.138.46.113;10.0.0.44;36:02:49:67:eb:8e;5a:29:b6:e1:e3:be;0;1;0;1;1
10.0.123.3;10.0.123.2;148;129.203.57.15;10.0.0.44;36:02:49:67:eb:8e;5a:29:b6:e1:e3:be;0;1;0;1;1
10.0.123.3;10.0.123.2;148;190.81.19.222;10.0.0.44;36:02:49:67:eb:8e;5a:29:b6:e1:e3:be;0;1;0;1;1
10.0.123.3;10.0.123.2;148;243.247.176.138;10.0.0.44;36:02:49:67:eb:8e;5a:29:b6:e1:e3:be;0;1;0;1;1
10.0.123.3;10.0.123.2;148;239.117.123.19;10.0.0.44;36:02:49:67:eb:8e;5a:29:b6:e1:e3:be;0;1;0;1;1
10.0.123.3;10.0.123.2;148;24.136.82.83;10.0.0.44;36:02:49:67:eb:8e;5a:29:b6:e1:e3:be;0;1;0;1;1
10.0.123.3;10.0.123.2;148;103.190.74.190;10.0.0.44;36:02:49:67:eb:8e;5a:29:b6:e1:e3:be;0;1;0;1;1
10.0.123.3;10.0.123.2;148;48.160.1.211;10.0.0.44;36:02:49:67:eb:8e;5a:29:b6:e1:e3:be;0;1;0;1;1
10.0.123.3;10.0.123.2;160;224.225.91.44;10.0.0.33;e2:a0:2e:ed:e9:80;f6:85:17:79:0d:63;0;0;1;6;1
10.0.123.3;10.0.123.2;160;60210242222;10.0.0.33;e2:a0:2e:ed:e9:80;f6:85:17:79:0d:63;0;0;1;6;1
10.0.123.3;10.0.123.2;160;25.225.150.174;10.0.0.33;e2:a0:2e:ed:e9:80;f6:85:17:79:0d:63;0;0;1;6;1
10.0.123.3;10.0.123.2;160;183.45.230.117;10.0.0.33;e2:a0:2e:ed:e9:80;f6:85:17:79:0d:63;0;0;1;6;1
10.0.123.3;10.0.123.2;160;174.228.51.245;10.0.0.33;e2:a0:2e:ed:e9:80;f6:85:17:79:0d:63;0;0;1;6;1
10.0.123.3;10.0.123.2;160;239.15.191.52;10.0.0.33;e2:a0:2e:ed:e9:80;f6:85:17:79:0d:63;0;0;1;6;1
10.0.123.3;10.0.123.2;160;98.198.181.219;10.0.0.33;e2:a0:2e:ed:e9:80;f6:85:17:79:0d:63;0;0;1;6;1
10.0.123.3;10.0.123.2;160;69.192.86.36;10.0.0.33;e2:a0:2e:ed:e9:80;f6:85:17:79:0d:63;0;0;1;6;1
10.0.123.3;10.0.123.2;160;117.66.98.75;10.0.0.33;e2:a0:2e:ed:e9:80;f6:85:17:79:0d:63;0;0;1;1;1
10.0.123.3;10.0.123.2;160;101.139.11.80;10.0.0.33;e2:a0:2e:ed:e9:80;f6:85:17:79:0d:63;0;0;1;1;1
10.0.123.3;10.0.123.2;160;222.15.2.86;10.0.0.33;e2:a0:2e:ed:e9:80;f6:85:17:79:0d:63;0;0;1;1;1
10.0.123.3;10.0.123.2;160;189.211.223.88;10.0.0.33;e2:a0:2e:ed:e9:80;f6:85:17:79:0d:63;0;0;1;1;1
10.0.123.3;10.0.123.2;160;217.138.61.206;10.0.0.33;e2:a0:2e:ed:e9:80;f6:85:17:79:0d:63;0;0;1;1;1
10.0.123.3;10.0.123.2;160;233.10.228.230;10.0.0.33;e2:a0:2e:ed:e9:80;f6:85:17:79:0d:63;0;0;1;1;1
10.0.123.3;10.0.123.2;160;10147233123;10.0.0.33;e2:a0:2e:ed:e9:80;f6:85:17:79:0d:63;0;0;1;1;1
10.0.123.3;10.0.123.2;160;104.108.252.76;10.0.0.33;e2:a0:2e:ed:e9:80;f6:85:17:79:0d:63;0;0;1;1;1
10.0.123.3;10.0.123.2;148;###############################################################################################################################################################################################################################################################;10.0.0.44;36:02:49:67:eb:8e;5a:29:b6:e1:e3:be;0;1;0;1;1
10.0.123.3;10.0.123.2;148;80.55.223.15;10.0.0.44;36:02:49:67:eb:8e;5a:29:b6:e1:e3:be;0;1;0;1;1
10.0.123.3;10.0.123.2;148;1,36E+11;10.0.0.44;36:02:49:67:eb:8e;5a:29:b6:e1:e3:be;0;1;0;1;1
10.0.123.3;10.0.123.2;148;1,01E+11;10.0.0.44;36:02:49:67:eb:8e;5a:29:b6:e1:e3:be;0;1;0;1;1
10.0.123.3;10.0.123.2;148;161.184.184.149;10.0.0.44;36:02:49:67:eb:8e;5a:29:b6:e1:e3:be;0;1;0;1;1
10.0.123.3;10.0.123.2;148;112.124.43.174;10.0.0.44;36:02:49:67:eb:8e;5a:29:b6:e1:e3:be;0;1;0;1;1
10.0.123.3;10.0.123.2;148;22.103.147.124;10.0.0.44;36:02:49:67:eb:8e;5a:29:b6:e1:e3:be;0;1;0;1;1
10.0.123.3;10.0.123.2;148;124.141.178.221;10.0.0.44;36:02:49:67:eb:8e;5a:29:b6:e1:e3:be;0;1;0;1;1
10.0.123.3;10.0.123.2;160;1,92E+11;10.0.0.33;e2:a0:2e:ed:e9:80;f6:85:17:79:0d:63;0;0;1;6;1
10.0.123.3;10.0.123.2;160;2,13E+11;10.0.0.33;e2:a0:2e:ed:e9:80;f6:85:17:79:0d:63;0;0;1;6;1
10.0.123.3;10.0.123.2;160;151.181.238.11;10.0.0.33;e2:a0:2e:ed:e9:80;f6:85:17:79:0d:63;0;0;1;6;1
10.0.123.3;10.0.123.2;160;193.41.214.70;10.0.0.33;e2:a0:2e:ed:e9:80;f6:85:17:79:0d:63;0;0;1;6;1
10.0.123.3;10.0.123.2;160;55178239214;10.0.0.33;e2:a0:2e:ed:e9:80;f6:85:17:79:0d:63;0;0;1;6;1
10.0.123.3;10.0.123.2;160;1,05E+11;10.0.0.33;e2:a0:2e:ed:e9:80;f6:85:17:79:0d:63;0;0;1;6;1
10.0.123.3;10.0.123.2;160;33.125.228.80;10.0.0.33;e2:a0:2e:ed:e9:80;f6:85:17:79:0d:63;0;0;1;6;1
10.0.123.3;10.0.123.2;160;197.51.212.62;10.0.0.33;e2:a0:2e:ed:e9:80;f6:85:17:79:0d:63;0;0;1;6;1
10.0.123.3;10.0.123.2;160;165.244.31.74;10.0.0.33;e2:a0:2e:ed:e9:80;f6:85:17:79:0d:63;0;0;1;1;1
10.0.123.3;10.0.123.2;160;73.70.45.137;10.0.0.33;e2:a0:2e:ed:e9:80;f6:85:17:79:0d:63;0;0;1;1;1
10.0.123.3;10.0.123.2;160;55.37.223.98;10.0.0.33;e2:a0:2e:ed:e9:80;f6:85:17:79:0d:63;0;0;1;1;1
10.0.123.3;10.0.123.2;160;86.69.224.88;10.0.0.33;e2:a0:2e:ed:e9:80;f6:85:17:79:0d:63;0;0;1;1;1
10.0.123.3;10.0.123.2;160;80.30.197.227;10.0.0.33;e2:a0:2e:ed:e9:80;f6:85:17:79:0d:63;0;0;1;1;1
10.0.123.3;10.0.123.2;160;207.51.197.22;10.0.0.33;e2:a0:2e:ed:e9:80;f6:85:17:79:0d:63;0;0;1;1;1
10.0.123.3;10.0.123.2;160;188.37.174.212;10.0.0.33;e2:a0:2e:ed:e9:80;f6:85:17:79:0d:63;0;0;1;1;1
10.0.123.3;10.0.123.2;160;38166118229;10.0.0.33;e2:a0:2e:ed:e9:80;f6:85:17:79:0d:63;0;0;1;1;1
10.0.123.3;10.0.123.2;148;154.14.214.154;10.0.0.44;36:02:49:67:eb:8e;5a:29:b6:e1:e3:be;0;1;0;1;1
10.0.123.3;10.0.123.2;148;75.149.45.36;10.0.0.44;36:02:49:67:eb:8e;5a:29:b6:e1:e3:be;0;1;0;1;1
10.0.123.3;10.0.123.2;148;41.98.93.137;10.0.0.44;36:02:49:67:eb:8e;5a:29:b6:e1:e3:be;0;1;0;1;1
10.0.123.3;10.0.123.2;148;124.37.164.37;10.0.0.44;36:02:49:67:eb:8e;5a:29:b6:e1:e3:be;0;1;0;1;1
10.0.123.3;10.0.123.2;148;46.219.70.219;10.0.0.44;36:02:49:67:eb:8e;5a:29:b6:e1:e3:be;0;1;0;1;1
10.0.123.3;10.0.123.2;148;154.45.123.74;10.0.0.44;36:02:49:67:eb:8e;5a:29:b6:e1:e3:be;0;1;0;1;1
10.0.123.3;10.0.123.2;148;244.86.252.184;10.0.0.44;36:02:49:67:eb:8e;5a:29:b6:e1:e3:be;0;1;0;1;1
10.0.123.3;10.0.123.2;148;179.239.244.128;10.0.0.44;36:02:49:67:eb:8e;5a:29:b6:e1:e3:be;0;1;0;1;1
10.0.123.3;10.0.123.2;160;252.212.123.239;10.0.0.33;e2:a0:2e:ed:e9:80;f6:85:17:79:0d:63;0;0;1;6;1
10.0.123.3;10.0.123.2;160;25.81.85.114;10.0.0.33;e2:a0:2e:ed:e9:80;f6:85:17:79:0d:63;0;0;1;6;1
10.0.123.3;10.0.123.2;160;118.0.11.34;10.0.0.33;e2:a0:2e:ed:e9:80;f6:85:17:79:0d:63;0;0;1;6;1
10.0.123.3;10.0.123.2;160;179.165.164.25;10.0.0.33;e2:a0:2e:ed:e9:80;f6:85:17:79:0d:63;0;0;1;6;1
10.0.123.3;10.0.123.2;160;228.184.227.79;10.0.0.33;e2:a0:2e:ed:e9:80;f6:85:17:79:0d:63;0;0;1;6;1
10.0.123.3;10.0.123.2;160;10.223.84.62;10.0.0.33;e2:a0:2e:ed:e9:80;f6:85:17:79:0d:63;0;0;1;6;1
10.0.123.3;10.0.123.2;160;161.136.72.114;10.0.0.33;e2:a0:2e:ed:e9:80;f6:85:17:79:0d:63;0;0;1;6;1
10.0.123.3;10.0.123.2;160;122.88.169.198;10.0.0.33;e2:a0:2e:ed:e9:80;f6:85:17:79:0d:63;0;0;1;6;1
10.0.123.3;10.0.123.2;160;25.181.52.32;10.0.0.33;e2:a0:2e:ed:e9:80;f6:85:17:79:0d:63;0;0;1;1;1
10.0.123.3;10.0.123.2;160;114.162.151.10;10.0.0.33;e2:a0:2e:ed:e9:80;f6:85:17:79:0d:63;0;0;1;1;1
10.0.123.3;10.0.123.2;160;2,39E+11;10.0.0.33;e2:a0:2e:ed:e9:80;f6:85:17:79:0d:63;0;0;1;1;1
10.0.123.3;10.0.123.2;160;55.1.203.185;10.0.0.33;e2:a0:2e:ed:e9:80;f6:85:17:79:0d:63;0;0;1;1;1
10.0.123.3;10.0.123.2;160;93.239.37.228;10.0.0.33;e2:a0:2e:ed:e9:80;f6:85:17:79:0d:63;0;0;1;1;1
10.0.123.3;10.0.123.2;160;1,74E+11;10.0.0.33;e2:a0:2e:ed:e9:80;f6:85:17:79:0d:63;0;0;1;1;1
10.0.123.3;10.0.123.2;160;192.21.229.74;10.0.0.33;e2:a0:2e:ed:e9:80;f6:85:17:79:0d:63;0;0;1;1;1
10.0.123.3;10.0.123.2;160;45.137.75.81;10.0.0.33;e2:a0:2e:ed:e9:80;f6:85:17:79:0d:63;0;0;1;1;1
10.0.123.3;10.0.123.2;148;211.217.149.84;10.0.0.44;36:02:49:67:eb:8e;5a:29:b6:e1:e3:be;0;1;0;1;1
10.0.123.3;10.0.123.2;148;11.248.80.235;10.0.0.44;36:02:49:67:eb:8e;5a:29:b6:e1:e3:be;0;1;0;1;1
10.0.123.3;10.0.123.2;148;85.2.60.229;10.0.0.44;36:02:49:67:eb:8e;5a:29:b6:e1:e3:be;0;1;0;1;1
10.0.123.3;10.0.123.2;148;88129222189;10.0.0.44;36:02:49:67:eb:8e;5a:29:b6:e1:e3:be;0;1;0;1;1
10.0.123.3;10.0.123.2;148;35.57.114.15;10.0.0.44;36:02:49:67:eb:8e;5a:29:b6:e1:e3:be;0;1;0;1;1
10.0.123.3;10.0.123.2;148;81.15.36.51;10.0.0.44;36:02:49:67:eb:8e;5a:29:b6:e1:e3:be;0;1;0;1;1
10.0.123.3;10.0.123.2;148;253.248.202.235;10.0.0.44;36:02:49:67:eb:8e;5a:29:b6:e1:e3:be;0;1;0;1;1
10.0.123.3;10.0.123.2;148;1.45.55.252;10.0.0.44;36:02:49:67:eb:8e;5a:29:b6:e1:e3:be;0;1;0;1;1
10.0.123.3;10.0.123.2;160;150.222.194.37;10.0.0.33;e2:a0:2e:ed:e9:80;f6:85:17:79:0d:63;0;0;1;6;1
10.0.123.3;10.0.123.2;160;143.55.223.240;10.0.0.33;e2:a0:2e:ed:e9:80;f6:85:17:79:0d:63;0;0;1;6;1
10.0.123.3;10.0.123.2;160;250.82.251.133;10.0.0.33;e2:a0:2e:ed:e9:80;f6:85:17:79:0d:63;0;0;1;6;1
10.0.123.3;10.0.123.2;160;45.107.153.34;10.0.0.33;e2:a0:2e:ed:e9:80;f6:85:17:79:0d:63;0;0;1;6;1
10.0.123.3;10.0.123.2;160;153.222.7.130;10.0.0.33;e2:a0:2e:ed:e9:80;f6:85:17:79:0d:63;0;0;1;6;1
10.0.123.3;10.0.123.2;160;113.142.237.14;10.0.0.33;e2:a0:2e:ed:e9:80;f6:85:17:79:0d:63;0;0;1;6;1
10.0.123.3;10.0.123.2;160;114.185.84.222;10.0.0.33;e2:a0:2e:ed:e9:80;f6:85:17:79:0d:63;0;0;1;6;1
10.0.123.3;10.0.123.2;160;7.19.194.130;10.0.0.33;e2:a0:2e:ed:e9:80;f6:85:17:79:0d:63;0;0;1;6;1
10.0.123.3;10.0.123.2;160;81.14.34.247;10.0.0.33;e2:a0:2e:ed:e9:80;f6:85:17:79:0d:63;0;0;1;1;1
10.0.123.3;10.0.123.2;160;89.78.203.250;10.0.0.33;e2:a0:2e:ed:e9:80;f6:85:17:79:0d:63;0;0;1;1;1
10.0.123.3;10.0.123.2;160;18.158.91.183;10.0.0.33;e2:a0:2e:ed:e9:80;f6:85:17:79:0d:63;0;0;1;1;1
10.0.123.3;10.0.123.2;160;169.23.184.158;10.0.0.33;e2:a0:2e:ed:e9:80;f6:85:17:79:0d:63;0;0;1;1;1
10.0.123.3;10.0.123.2;160;25.198.192.86;10.0.0.33;e2:a0:2e:ed:e9:80;f6:85:17:79:0d:63;0;0;1;1;1
10.0.123.3;10.0.123.2;160;207.223.200.2;10.0.0.33;e2:a0:2e:ed:e9:80;f6:85:17:79:0d:63;0;0;1;1;1
10.0.123.3;10.0.123.2;160;###############################################################################################################################################################################################################################################################;10.0.0.33;e2:a0:2e:ed:e9:80;f6:85:17:79:0d:63;0;0;1;1;1
10.0.123.3;10.0.123.2;160;218.91.138.174;10.0.0.33;e2:a0:2e:ed:e9:80;f6:85:17:79:0d:63;0;0;1;1;1
10.0.123.3;10.0.123.2;160;67206172251;10.0.0.33;e2:a0:2e:ed:e9:80;f6:85:17:79:0d:63;0;0;1;6;1
10.0.123.3;10.0.123.2;160;136.67.238.227;10.0.0.33;e2:a0:2e:ed:e9:80;f6:85:17:79:0d:63;0;0;1;6;1
10.0.123.3;10.0.123.2;160;188.81.36.222;10.0.0.33;e2:a0:2e:ed:e9:80;f6:85:17:79:0d:63;0;0;1;6;1
10.0.123.3;10.0.123.2;160;22.25.223.248;10.0.0.33;e2:a0:2e:ed:e9:80;f6:85:17:79:0d:63;0;0;1;6;1
10.0.123.3;10.0.123.2;160;75181164129;10.0.0.33;e2:a0:2e:ed:e9:80;f6:85:17:79:0d:63;0;0;1;6;1
10.0.123.3;10.0.123.2;160;244.67.62.36;10.0.0.33;e2:a0:2e:ed:e9:80;f6:85:17:79:0d:63;0;0;1;6;1
10.0.123.3;10.0.123.2;160;33.181.255.76;10.0.0.33;e2:a0:2e:ed:e9:80;f6:85:17:79:0d:63;0;0;1;6;1
10.0.123.3;10.0.123.2;160;93.211.150.85;10.0.0.33;e2:a0:2e:ed:e9:80;f6:85:17:79:0d:63;0;0;1;6;1
10.0.123.3;10.0.123.2;160;117.55.239.248;10.0.0.33;e2:a0:2e:ed:e9:80;f6:85:17:79:0d:63;0;0;1;1;1
10.0.123.3;10.0.123.2;160;2,24E+11;10.0.0.33;e2:a0:2e:ed:e9:80;f6:85:17:79:0d:63;0;0;1;1;1
10.0.123.3;10.0.123.2;160;11211189214;10.0.0.33;e2:a0:2e:ed:e9:80;f6:85:17:79:0d:63;0;0;1;1;1
10.0.123.3;10.0.123.2;160;84.86.86.185;10.0.0.33;e2:a0:2e:ed:e9:80;f6:85:17:79:0d:63;0;0;1;1;1
10.0.123.3;10.0.123.2;160;137.11.108.233;10.0.0.33;e2:a0:2e:ed:e9:80;f6:85:17:79:0d:63;0;0;1;1;1
10.0.123.3;10.0.123.2;160;117.13.84.23;10.0.0.33;e2:a0:2e:ed:e9:80;f6:85:17:79:0d:63;0;0;1;1;1
10.0.123.3;10.0.123.2;160;253.56.158.122;10.0.0.33;e2:a0:2e:ed:e9:80;f6:85:17:79:0d:63;0;0;1;1;1
10.0.123.3;10.0.123.2;160;177.85.89.65;10.0.0.33;e2:a0:2e:ed:e9:80;f6:85:17:79:0d:63;0;0;1;1;1
10.0.123.3;10.0.123.2;160;43.145.242.124;10.0.0.33;e2:a0:2e:ed:e9:80;f6:85:17:79:0d:63;0;0;1;6;1
10.0.123.3;10.0.123.2;160;22.115.253.28;10.0.0.33;e2:a0:2e:ed:e9:80;f6:85:17:79:0d:63;0;0;1;6;1
10.0.123.3;10.0.123.2;160;24.176.31.157;10.0.0.33;e2:a0:2e:ed:e9:80;f6:85:17:79:0d:63;0;0;1;6;1
10.0.123.3;10.0.123.2;160;64.158.123.69;10.0.0.33;e2:a0:2e:ed:e9:80;f6:85:17:79:0d:63;0;0;1;6;1
10.0.123.3;10.0.123.2;160;107.177.70.239;10.0.0.33;e2:a0:2e:ed:e9:80;f6:85:17:79:0d:63;0;0;1;6;1
10.0.123.3;10.0.123.2;160;37.138.46.143;10.0.0.33;e2:a0:2e:ed:e9:80;f6:85:17:79:0d:63;0;0;1;6;1
10.0.123.3;10.0.123.2;160;200.241.22.151;10.0.0.33;e2:a0:2e:ed:e9:80;f6:85:17:79:0d:63;0;0;1;6;1
10.0.123.3;10.0.123.2;160;192.51.255.80;10.0.0.33;e2:a0:2e:ed:e9:80;f6:85:17:79:0d:63;0;0;1;6;1
10.0.123.3;10.0.123.2;160;174.61.191.123;10.0.0.33;e2:a0:2e:ed:e9:80;f6:85:17:79:0d:63;0;0;1;1;1
10.0.123.3;10.0.123.2;160;161.174.169.187;10.0.0.33;e2:a0:2e:ed:e9:80;f6:85:17:79:0d:63;0;0;1;1;1
10.0.123.3;10.0.123.2;160;252.223.194.45;10.0.0.33;e2:a0:2e:ed:e9:80;f6:85:17:79:0d:63;0;0;1;1;1
10.0.123.3;10.0.123.2;160;###############################################################################################################################################################################################################################################################;10.0.0.33;e2:a0:2e:ed:e9:80;f6:85:17:79:0d:63;0;0;1;1;1
10.0.123.3;10.0.123.2;160;98.211.159.128;10.0.0.33;e2:a0:2e:ed:e9:80;f6:85:17:79:0d:63;0;0;1;1;1
10.0.123.3;10.0.123.2;160;174.66.208.153;10.0.0.33;e2:a0:2e:ed:e9:80;f6:85:17:79:0d:63;0;0;1;1;1
10.0.123.3;10.0.123.2;160;207.21.11.210;10.0.0.33;e2:a0:2e:ed:e9:80;f6:85:17:79:0d:63;0;0;1;1;1
10.0.123.3;10.0.123.2;160;147.202.181.93;10.0.0.33;e2:a0:2e:ed:e9:80;f6:85:17:79:0d:63;0;0;1;1;1
10.0.123.2;10.0.123.3;2962;124.179.36.51;10.0.0.44;36:02:49:67:eb:8e;5a:29:b6:e1:e3:be;0;1;0;3;1
10.0.123.2;10.0.123.3;2962;197.241.252.28;10.0.0.44;36:02:49:67:eb:8e;5a:29:b6:e1:e3:be;0;1;0;3;1
10.0.123.2;10.0.123.3;2962;86.244.46.244;10.0.0.44;36:02:49:67:eb:8e;5a:29:b6:e1:e3:be;1;1;0;2;1
10.0.123.2;10.0.123.3;2962;110.112.158.60;10.0.0.44;36:02:49:67:eb:8e;5a:29:b6:e1:e3:be;1;1;0;3;1
10.0.123.2;10.0.123.3;2490;255.225.89.118;10.0.0.44;36:02:49:67:eb:8e;5a:29:b6:e1:e3:be;0;1;0;2;1
10.0.123.2;10.0.123.3;2962;1,19E+11;10.0.0.44;36:02:49:67:eb:8e;5a:29:b6:e1:e3:be;0;1;0;3;1
10.0.123.2;10.0.123.3;2962;80.211.79.35;10.0.0.44;36:02:49:67:eb:8e;5a:29:b6:e1:e3:be;0;1;0;3;1
10.0.123.2;10.0.123.3;2962;2,07E+11;10.0.0.44;36:02:49:67:eb:8e;5a:29:b6:e1:e3:be;0;1;0;3;1
10.0.123.2;10.0.123.3;1906;217.88.62.177;10.0.0.44;36:02:49:67:eb:8e;5a:29:b6:e1:e3:be;0;1;0;3;1
10.0.123.3;10.0.123.2;148;239.253.11.66;10.0.0.44;36:02:49:67:eb:8e;5a:29:b6:e1:e3:be;0;1;0;6;1
10.0.123.3;10.0.123.2;160;114.153.215.34;10.0.0.33;e2:a0:2e:ed:e9:80;f6:85:17:79:0d:63;0;0;1;6;1
10.0.123.3;10.0.123.2;148;73.14.174.41;10.0.0.44;36:02:49:67:eb:8e;5a:29:b6:e1:e3:be;0;1;0;6;1
10.0.123.3;10.0.123.2;148;211.144.184.33;10.0.0.44;36:02:49:67:eb:8e;5a:29:b6:e1:e3:be;0;1;0;6;1
10.0.123.3;10.0.123.2;148;37.162.62.183;10.0.0.44;36:02:49:67:eb:8e;5a:29:b6:e1:e3:be;0;1;0;6;1
10.0.123.3;10.0.123.2;148;133.7.210.63;10.0.0.44;36:02:49:67:eb:8e;5a:29:b6:e1:e3:be;0;1;0;6;1
10.0.123.3;10.0.123.2;148;81.206.83.130;10.0.0.44;36:02:49:67:eb:8e;5a:29:b6:e1:e3:be;0;1;0;6;1
10.0.123.3;10.0.123.2;148;1,88E+11;10.0.0.44;36:02:49:67:eb:8e;5a:29:b6:e1:e3:be;0;1;0;6;1
10.0.123.3;10.0.123.2;160;210.18.138.13;10.0.0.33;e2:a0:2e:ed:e9:80;f6:85:17:79:0d:63;0;0;1;1;1
10.0.123.3;10.0.123.2;160;133.122.154.82;10.0.0.33;e2:a0:2e:ed:e9:80;f6:85:17:79:0d:63;0;0;1;1;1
10.0.123.3;10.0.123.2;160;192.43.169.192;10.0.0.33;e2:a0:2e:ed:e9:80;f6:85:17:79:0d:63;0;0;1;1;1
10.0.123.3;10.0.123.2;160;28.82.109.56;10.0.0.33;e2:a0:2e:ed:e9:80;f6:85:17:79:0d:63;0;0;1;1;1
10.0.123.3;10.0.123.2;160;43.33.34.43;10.0.0.33;e2:a0:2e:ed:e9:80;f6:85:17:79:0d:63;0;0;1;1;1
10.0.123.3;10.0.123.2;160;128.28.37.28;10.0.0.33;e2:a0:2e:ed:e9:80;f6:85:17:79:0d:63;0;0;1;1;1
10.0.123.3;10.0.123.2;160;76.211.178.105;10.0.0.33;e2:a0:2e:ed:e9:80;f6:85:17:79:0d:63;0;0;1;1;1
10.0.123.3;10.0.123.2;160;38.61.158.241;10.0.0.33;e2:a0:2e:ed:e9:80;f6:85:17:79:0d:63;0;0;1;1;1
10.0.123.3;10.0.123.2;148;213.70.80.38;10.0.0.44;36:02:49:67:eb:8e;5a:29:b6:e1:e3:be;0;1;0;6;1
